RM_ID,Product,Sale_Date,Amount
RM0040,Loan Against Property,2025-10-22,104414.0
RM0100,Credit Card,2023-05-29,242464.0
RM0186,Gold Investment,2019-07-13,59867.0
RM0232,Term Insurance,2024-08-15,88859.0
,Fixed Deposit,2025-11-17,10729.0
RM0014,Term Insurance,2022-02-28,116165.0
RM0009,Credit Card,2019-07-27,164009.0
RM0004,Gold Investment,2024-04-03,52803.0
RM0055,Loan Against Property,2026-01-19,80081.0
RM0009,Mutual Funds,,45948.0
RM0217,Loan Against Property,2025-05-11,26857.0
RM0102,Saving Account,31/01/2019,105610.0
RM0089,ULIP,12-17-2024,55420.0
RM0143,Recurring Deposit,2023-04-27,53301.0
RM0127,Current Account,10-11-2019,63813.0
RM0115,Health Insurance,2023-09-27,106898.0
RM0125,Recurring Deposit,2021-05-14,75820.0
,Loan Against Property,2024-06-05,21857.0
RM0052,Credit Card,2024-03-28,41445.0
RM0084,Fixed Deposit,2025-01-23,206352.0
RM0124,Gold Investment,2026-07-16,50434.0
RM0152,Gold Investment,2023-04-12,149229.0
RM0074,Credit Card,03-26-2026,93931.0
RM0062,Current Account,,64834.0
RM0171,Health Insurance,07/12/2020,31490.0
RM0249,CURRENT ACCOUNT,11-17-2023,28143.0
RM0153,ULIP,05-01-2026,61559.0
RM0041,ULIP,2020-03-29,38331.0
RM0219,Term Insurance,29/11/2024,90161.0
RM0171,Credit Card,2025-01-13,81451.0
RM0150,Saving Account,,28707.0
RM0199,Fixed Deposit,05-12-2024,70655.0
RM0130,Recurring Deposit,07/03/2020,44115.0
RM0055,Health Insurance,2026-07-17,29525.0
RM0232,Current Account,07/08/2021,36633.0
RM0056,Credit Card,2020-05-27,122857.0
RM0192,Loan Against Property,2024-11-18,32276.0
RM0183,Credit Card,2026-05-17,26941.0
RM0235,Loan Against Property,09-20-2022,31678.0
,Fixed Deposit,2020-11-20,22079.0
RM0241,Current Account,2019-12-13,49332.0
RM0209,Mutual Funds,2022-11-15,17975.0
RM0234,Loan Against Property,2026-08-06,95034.0
RM0229,Fixed Deposit,17/03/2021,22782.0
RM0213,Recurring Deposit,2026-08-05,55572.0
RM0048,Gold Investment,2025-07-01,16678.0
RM0065,Mutual Funds,2024-12-16,201876.0
RM0008,Term Insurance,2026-05-21,40309.0
RM0132,Credit Card,02-02-2019,96346.0
RM0108,Term Insurance,2026-04-12,83190.0
RM0152,Health Insurance,2024-07-18,72534.0
RM0106,Recurring Deposit,08-22-2020,97828.0
RM0077,Term Insurance,2019-04-07,15293.0
RM0158,Fixed Deposit,2024-10-28,66737.0
RM0037,Loan Against Property,2026-02-03,25450.0
,Health Insurance,2019-12-23,87058.0
RM0120,Mutual Funds,2024-11-30,167175.0
RM0078,ULIP,2019-08-27,125879.0
,Term Insurance,2022-12-23,16105.0
RM0028,ULIP,2021-07-30,33066.0
RM0024,ULIP,2021-10-27,32653.0
RM0246,credit card,03-16-2022,16522.0
RM0115,Current Account,05-26-2021,15164.0
RM0235,Saving Account,05/06/2022,34297.0
RM0024,Credit Card,2020-04-12,251864.0
RM0137,Gold Investment,2025-12-11,52075.0
RM0073,ULIP,2023-08-12,58614.0
RM0109,Mutual Funds,2024-02-21,41840.0
RM0009,Saving Account,26/05/2019,64284.0
RM0241,Recurring Deposit,2026-01-28,166936.0
RM0048,Mutual Funds,,54421.0
RM0030,Term Insurance,15/05/2020,13362.0
RM0040,Recurring Deposit,2023-01-20,43951.0
RM0112,Loan Against Property,2021-07-15,256346.0
RM0063,Credit Card,12-12-2022,34502.0
RM0121,Saving Account,2023-02-13,55055.0
RM0154,Current Account,2023-04-02,15638.0
RM0066,Fixed Deposit,2023-01-02,17609.0
RM0101,Mutual Funds,29/04/2026,113844.0
RM0024,Gold Investment,2026-02-09,27858.0
RM0021,fixed deposit,27/02/2026,28224.0
RM0107,Fixed Deposit,13/09/2022,34486.0
RM0026,Life Insurance,2020-06-27,179778.0
, Saving Account ,2024-08-11,14408.0
RM0152,Mutual Funds,09-18-2019,95397.0
RM0214,Recurring Deposit,2020-03-18,30893.0
RM0176,Loan Against Property,10-13-2025,104678.0
RM0118,Gold Investment,2023-08-30,249911.0
RM0182,Mutual Funds,30/12/2025,31436.0
RM0129,Term Insurance,,16926.0
RM0178,Life Insurance,2026-02-26,17796.0
RM0201,Health Insurance,2024-09-18,81094.0
RM0166,Gold Investment,2021-12-30,17828.0
RM0225,Loan Against Property,2025-05-06,25083.0
,Recurring Deposit,2020-04-15,21432.0
RM0108,ULIP,2021-07-26,31977.0
RM0246,Gold Investment,07-08-2023,13863.0
RM0082,Recurring Deposit,,107155.0
,Mutual Funds,2024-05-02,108357.0
RM0146,Saving Account,2019-01-01,36630.0
RM0058,Fixed Deposit,2023-01-10,57348.0
RM0240,Recurring Deposit,,61354.0
RM0120,ULIP,2022-10-01,79166.0
RM0022,Credit Card,2021-08-11,46770.0
RM0193,Recurring Deposit,2025-06-08,45701.0
RM0183,Gold Investment,26/11/2024,59889.0
RM0158,Life Insurance,05-20-2022,70709.0
RM0210, Loan Against Property ,2022-11-29,31285.0
RM0185,Health Insurance,2019-02-19,30051.0
RM0090,life insurance,2019-05-31,25716.0
RM0214,Gold Investment,2022-07-22,49797.0
RM0245,Recurring Deposit,2025-11-30,32326.0
RM0018,Fixed Deposit,2022-12-18,48860.0
RM0230,Mutual Funds,2019-07-30,36042.0
,Gold Investment,2019-11-14,100618.0
RM0051,Current Account,2024-07-23,13797.0
RM0147,Credit Card,2019-10-30,
RM0218,Saving Account,2025-05-20,52456.0
RM0047,Life Insurance,2020-08-05,52856.0
RM0207,Loan Against Property,2026-01-17,34202.0
RM0239,Loan Against Property,2020-09-26,37324.0
RM0111,Mutual Funds,2024-05-25,90504.0
RM0180,Current Account,2025-08-05,26472.0
RM0241,Term Insurance,2019-07-26,112553.0
RM0190,Current Account,2019-07-11,123333.0
RM0223,Mutual Funds,2019-12-12,62579.0
RM0132,Current Account,2022-11-05,84108.0
RM0153,Health Insurance,2026-06-20,57459.0
RM0205,Credit Card,2023-02-02,47249.0
RM0091,ULIP,,180076.0
RM0144,Saving Account,2020-02-18,26609.0
RM0032,ULIP,2024-08-21,18370.0
RM0106,Health Insurance,2020-12-17,26947.0
,Gold Investment,2019-06-04,57676.0
RM0179,Recurring Deposit,2023-05-20,20239.0
RM0149,Term Insurance,12-11-2023,129742.0
RM0038,Life Insurance,,36468.0
RM0131,Fixed Deposit,2021-04-15,104843.0
RM0100,Life Insurance,2023-11-18,24333.0
RM0160,Life Insurance,04-29-2019,28783.0
RM0241,Mutual Funds,2020-01-15,13052.0
RM0136,Saving Account,2024-12-05,24904.0
RM0044,Gold Investment,2022-10-01,43698.0
RM0111,Life Insurance,2025-05-21,156065.0
RM0147,Current Account,2022-04-16,34624.0
, Recurring Deposit ,10-10-2021,61047.0
RM0131,Term Insurance,04-04-2019,37905.0
RM0141,Credit Card,2019-03-29,
RM0062,Credit Card,08/09/2025,12396.0
RM0127,Mutual Funds,2024-04-11,45011.0
RM0092,Fixed Deposit,26/06/2022,13409.0
RM0028,Term Insurance,2024-09-20,117579.0
RM0029,Fixed Deposit,2024-10-08,79925.0
RM0004,Current Account,2025-01-19,33793.0
RM0177,Term Insurance,2024-01-16,61112.0
RM0003,Mutual Funds,2025-12-24,15940.0
RM0057,Current Account,2023-03-21,70626.0
RM0079,ULIP,10-15-2022,96504.0
RM0078,Loan Against Property,2026-04-28,96227.0
RM0060,Recurring Deposit,2023-01-04,26723.0
RM0238,Life Insurance,2025-07-06,25309.0
RM0070,Fixed Deposit,2026-06-07,46844.0
RM0046,Gold Investment,2021-06-28,181746.0
RM0181,Health Insurance,26/03/2024,136614.0
RM0157,Term Insurance,29/10/2022,32286.0
RM0199,Mutual Funds,2023-10-22,85667.0
RM0249,Gold Investment,03-07-2019,137116.0
RM0003,Term Insurance,2024-09-27,25117.0
RM0004,Term Insurance,2020-05-20,98684.0
RM0023,Loan Against Property,2020-04-04,25591.0
RM0014,Health Insurance,2026-07-05,31025.0
RM0118,Current Account,2019-05-10,0.0
RM0068,Credit Card,2025-11-28,21083.0
RM0076,Fixed Deposit,2019-09-24,45370.0
RM0025,Gold Investment,2021-03-23,102674.0
RM0025,Current Account,03-01-2019,47544.0
,Loan Against Property,01/07/2023,16587.0
,Fixed Deposit,2019-03-12,24502.0
RM0002,Credit Card,29/01/2021,51375.0
RM0023,Loan Against Property,2022-08-10,53755.0
RM0177,Health Insurance,2022-02-12,53008.0
RM0044,Life Insurance,2019-05-01,14006.0
RM0218,Current Account,2021-12-29,80059.0
RM0002,ULIP,2025-01-31,130080.0
RM0225,Health Insurance,2020-03-28,45720.0
RM0076,Loan Against Property,2026-02-17,73439.0
,Term Insurance,,132679.0
RM0073,Loan Against Property,2024-06-28,0.0
RM0234,Term Insurance,,61448.0
RM0023,Credit Card,2024-11-12,66092.0
RM0167,Saving Account,2026-06-27,73899.0
RM0122,Credit Card,25/09/2019,25089.0
RM0219,Saving Account,2022-05-21,53694.0
RM0172,ULIP,2020-02-22,102313.0
RM0210,Health Insurance,2025-02-18,27560.0
RM0218,Current Account,2021-07-22,123734.0
,ULIP,,58429.0
RM0073,Fixed Deposit,2020-11-23,37510.0
RM0202,Gold Investment,11-28-2022,58799.0
RM0159,Saving Account,2020-03-27,35696.0
RM0197,Saving Account,27/04/2020,101018.0
RM0184,ULIP,04/01/2021,42919.0
RM0164,Health Insurance,06/10/2020,125739.0
RM0155,Credit Card,01-27-2026,45647.0
RM0041,Fixed Deposit,05-21-2026,63994.0
,Saving Account,2024-07-12,314717.0
RM0219,Saving Account,2023-01-02,17947.0
RM0123,Credit Card,2021-05-09,76728.0
,ULIP,2025-11-21,17475.0
RM0219,Saving Account,2023-11-20,101276.0
RM0097,Credit Card,2023-07-11,55373.0
RM0075,Credit Card,2019-01-18,149159.0
RM0193,Gold Investment,2026-03-03,110479.0
RM0197,Mutual Funds,07-31-2025,13891.0
RM0154,Recurring Deposit,2026-03-31,0.0
RM0168,Fixed Deposit,18/09/2025,17384.0
RM0090,Credit Card,2025-02-07,55961.0
RM0167,Credit Card,2026-06-27,46523.0
RM0068,Mutual Funds,2020-03-20,19230.0
RM0140,Fixed Deposit,2019-07-04,16926.0
RM0103,Health Insurance,09-09-2025,51504.0
RM0180,Health Insurance,2022-06-22,12507.0
RM0140,Term Insurance,21/01/2020,113468.0
RM0212,Saving Account,2023-02-18,92274.0
RM0082,Life Insurance,2024-09-04,86941.0
RM0113,Life Insurance,,10806.0
RM0021,Mutual Funds,2025-06-09,12440.0
RM0068,ULIP,2022-10-26,49907.0
RM0214,Loan Against Property,2019-04-16,269479.0
RM0102,Saving Account,22/07/2019,30951.0
RM0152,Gold Investment,08-25-2019,31108.0
RM0009,ULIP,2026-07-20,17209.0
RM0175,Term Insurance,2024-03-19,66094.0
RM0058,Mutual Funds,2021-02-24,62018.0
RM0056,Mutual Funds,2020-03-31,15341.0
RM0044,Credit Card,05-26-2025,41500.0
RM0158,Life Insurance,2023-02-23,64991.0
RM0075,Gold Investment,,44013.0
RM0220,Health Insurance,,66098.0
RM0077,Fixed Deposit,2024-07-20,94714.0
RM0020,Mutual Funds,,67888.0
RM0157,Credit Card,17/06/2023,57870.0
RM0012,Loan Against Property,2025-03-15,106067.0
RM0102,Saving Account,2021-03-17,125424.0
RM0157, Recurring Deposit ,2020-12-30,34623.0
RM0124,Loan Against Property,,19512.0
RM0028,Life Insurance,2025-05-20,95149.0
RM0152,Term Insurance,2022-09-26,22024.0
RM0221,Credit Card,2020-07-20,142219.0
RM0045,loan against property,2019-07-28,11157.0
RM0051, Life Insurance ,2024-10-25,137087.0
RM0247,Saving Account,2020-11-21,54480.0
RM0223,Mutual Funds,2026-05-06,84525.0
RM0123,Current Account,2025-12-24,35415.0
RM0008,Recurring Deposit,07-06-2021,249673.0
RM0090,Loan Against Property,2022-10-26,22909.0
RM0168,Life Insurance,10-07-2021,25349.0
RM0140,Term Insurance,01/09/2025,12640.0
RM0108,ULIP,,151066.0
,Health Insurance,2024-02-01,40442.0
RM0074,Gold Investment,2025-11-28,66173.0
RM0054,Saving Account,2020-10-13,68148.0
RM0011,Recurring Deposit,2022-03-21,113773.0
RM0216, Mutual Funds ,03-30-2023,64670.0
RM0071,Credit Card,06-06-2024,51279.0
RM0177,Credit Card,2022-05-09,71948.0
RM0097,Health Insurance,2024-11-09,79509.0
RM0174,Fixed Deposit,2019-12-14,20285.0
RM0028,Current Account,2025-04-26,15807.0
RM0156, Loan Against Property ,2025-10-05,
RM0083,Current Account,2019-03-23,13889.0
RM0209,Fixed Deposit,2025-10-27,33424.0
RM0195,Health Insurance,21/06/2023,44457.0
RM0125,Fixed Deposit,2021-11-16,57810.0
RM0248,Life Insurance,2022-01-11,168545.0
RM0146,Term Insurance,2021-10-20,30082.0
RM0118,Gold Investment,2024-12-26,81538.0
RM0228,Fixed Deposit,2025-08-03,47895.0
RM0248,Saving Account,2023-10-30,22428.0
RM0202,Term Insurance,2021-02-20,57765.0
RM0219,ULIP,,180830.0
RM0118,Credit Card,12-01-2023,16637.0
RM0232,Recurring Deposit,2019-11-30,45390.0
RM0074,Gold Investment,2021-10-23,12649.0
,Current Account,2020-04-10,29372.0
RM0118,recurring deposit,2020-09-23,58458.0
RM0151,ULIP,2019-01-31,101960.0
RM0236,LIFE INSURANCE,07-29-2019,75527.0
,Life Insurance,2023-06-21,41074.0
,Current Account,2025-04-13,129967.0
RM0189,Loan Against Property,2022-03-22,28028.0
RM0197,Health Insurance,2023-07-18,80117.0
,Current Account,10-11-2022,42123.0
RM0215,Gold Investment,2023-12-03,124451.0
RM0091,ULIP,05-02-2021,89834.0
RM0034,Recurring Deposit,15/04/2022,125869.0
RM0007,ULIP,02-08-2026,22055.0
,Life Insurance,2026-01-08,65153.0
RM0231,Mutual Funds,2022-03-10,77059.0
RM0022,Health Insurance,10-15-2022,77820.0
RM0171,Life Insurance,2025-06-05,45059.0
RM0147,Current Account,05/11/2020,88888888.0
RM0239,Current Account,22/03/2026,10565.0
RM0227,Mutual Funds,2023-01-25,25152.0
RM0146,Fixed Deposit,,0.0
RM0250,Credit Card,2024-04-06,29526.0
RM0022,Recurring Deposit,2021-01-21,105539.0
, Loan Against Property ,,101906.0
RM0220,Life Insurance,05/09/2021,15528.0
RM0229,term insurance,2026-01-23,159622.0
RM0106,Saving Account,12-28-2019,20072.0
RM0229,Saving Account,,36752.0
RM0021,Life Insurance,2025-11-15,22113.0
RM0228,Mutual Funds,2023-08-04,108424.0
RM0137, Fixed Deposit ,2019-01-24,79195.0
RM0006,Current Account,2026-03-01,31811.0
RM0012,Credit Card,2024-08-07,67266.0
RM0163,Life Insurance,2023-04-12,20189.0
RM0203,gold investment,2022-12-07,34087.0
RM0169,Current Account,2023-08-12,33669.0
RM0220,Saving Account,2022-05-09,23586.0
RM0077,Loan Against Property,2024-03-31,114499.0
RM0248,ULIP,2020-12-23,66791.0
RM0085,Saving Account,2024-04-29,26420.0
RM0225,Loan Against Property,2021-08-29,23861.0
RM0071, Fixed Deposit ,2020-12-13,10905.0
RM0023,Health Insurance,26/02/2021,31276.0
RM0107,Credit Card,2020-10-21,47408.0
RM0143,Mutual Funds,2020-04-26,26266.0
RM0105,Life Insurance,30/04/2022,70275.0
RM0176,Saving Account,2020-11-26,36530.0
RM0081,recurring deposit,2026-08-05,29013.0
RM0057,Term Insurance,06-11-2024,149891.0
RM0083,Term Insurance,2025-06-18,25244.0
RM0204,ULIP,09/03/2021,35396.0
RM0074,Saving Account,02/07/2020,34086.0
RM0168,Gold Investment,2020-11-09,23800.0
RM0165,Loan Against Property,10/08/2021,22261.0
RM0037,Saving Account,2025-04-05,28004.0
RM0145,Life Insurance,2020-07-31,109841.0
RM0229,Recurring Deposit,2020-09-22,82853.0
RM0079,Mutual Funds,2022-04-16,67128.0
RM0035,LOAN AGAINST PROPERTY,,40541.0
RM0055,Current Account,2025-08-17,45438.0
RM0212,Saving Account,2025-05-07,25539.0
,ULIP,2021-02-12,13861.0
RM0016,Current Account,05/12/2020,30101.0
RM0240,Life Insurance,,44217.0
,Health Insurance,2020-12-12,12951.0
RM0085,Saving Account,,14618.0
RM0164,Fixed Deposit,2024-02-21,-1000.0
RM0227,Loan Against Property,2021-09-09,25260.0
RM0041,Saving Account,2021-07-31,-1000.0
RM0159,Term Insurance,10/11/2020,32870.0
RM0172,ULIP,2024-06-20,34987.0
RM0074,Health Insurance,02/08/2025,16271.0
RM0022,Health Insurance,2022-11-27,22797.0
RM0153,Gold Investment,2023-01-15,25166.0
RM0117,Current Account,2021-01-29,13501.0
RM0163,Gold Investment,2025-01-27,29733.0
RM0018,Term Insurance,07/10/2021,13748.0
RM0010,Loan Against Property,23/10/2025,70778.0
RM0187,Saving Account,2019-09-18,34391.0
RM0224,Saving Account,03-31-2020,29782.0
RM0117,Credit Card,05-30-2025,
RM0140,Life Insurance,2019-09-19,16763.0
RM0065,Life Insurance,2023-09-15,22841.0
RM0216,Credit Card,2023-05-30,23244.0
RM0224,Term Insurance,2021-12-09,220670.0
RM0183,Gold Investment,2020-05-21,100196.0
RM0167,Life Insurance,03/05/2024,10768.0
,Recurring Deposit,2019-05-25,57964.0
RM0051,Life Insurance,07-02-2024,24779.0
RM0010,Loan Against Property,02-26-2020,15511.0
RM0051,ULIP,2020-01-07,71140.0
RM0123,ULIP,2019-03-29,17055.0
RM0170,Saving Account,2025-07-29,39326.0
,Fixed Deposit,2024-11-28,60006.0
RM0220,Gold Investment,2024-03-11,50427.0
RM0208,Term Insurance,2024-10-08,199999.0
,Life Insurance,23/06/2024,87028.0
RM0026,gold investment,2025-10-15,84403.0
RM0056,Recurring Deposit,2026-04-13,31971.0
RM0071,Current Account,2022-12-04,10421.0
RM0132,ULIP,2026-06-05,76290.0
RM0068,Health Insurance,,421241.0
RM0158,Loan Against Property,02-21-2024,36033.0
RM0085,Credit Card,07/06/2024,221744.0
RM0208,Saving Account,2025-08-06,17640.0
RM0111,Loan Against Property,2019-04-13,27585.0
RM0061,Saving Account,21/02/2024,19360.0
RM0003,Gold Investment,,42234.0
RM0219,Saving Account,2021-01-03,89722.0
RM0195,Saving Account,2019-10-24,30825.0
RM0208,Mutual Funds,2020-04-25,128344.0
RM0073,Saving Account,2023-09-04,49354.0
RM0131,Credit Card,2020-01-04,41314.0
RM0021,Health Insurance,2019-12-17,87331.0
RM0105,Gold Investment,2020-07-05,0.0
RM0070,Credit Card,12-20-2022,15348.0
RM0028,Loan Against Property,2026-03-07,84306.0
RM0250,Mutual Funds,2019-05-26,23916.0
RM0021,Credit Card,2025-10-01,26481.0
RM0019,SAVING ACCOUNT,07-11-2026,55746.0
RM0044,Current Account,2025-08-24,126105.0
RM0249,Gold Investment,2024-02-13,53185.0
RM0058,Current Account,26/02/2022,62341.0
RM0220,Saving Account,08-06-2026,84938.0
RM0017,Life Insurance,2022-05-01,25009.0
RM0025,Gold Investment,10/03/2023,97790.0
RM0160,Fixed Deposit,2021-06-22,37060.0
RM0054,Saving Account,2025-01-14,19658.0
RM0120,Credit Card,2026-02-07,31548.0
RM0093,ULIP,01/02/2022,24126.0
RM0152,Mutual Funds,2021-11-24,22984.0
RM0239,LOAN AGAINST PROPERTY,2024-01-01,26603.0
RM0071,Current Account,2019-06-27,
RM0227,gold investment,01-03-2019,19979.0
RM0112,Current Account,2019-02-12,65086.0
RM0176,Life Insurance,06-25-2020,53374.0
RM0023,Saving Account,31/07/2026,62269.0
RM0069,Recurring Deposit,2019-06-02,31058.0
RM0203,Gold Investment,2019-10-20,83425.0
RM0044,Saving Account,2021-03-04,16940.0
RM0107,Loan Against Property,2020-01-15,0.0
RM0137,Life Insurance,2024-04-24,52330.0
RM0021,Recurring Deposit,2022-06-10,26110.0
RM0235,ULIP,2020-11-18,47497.0
RM0041,recurring deposit,2023-02-01,29551.0
,Recurring Deposit,2026-06-19,88154.0
RM0107,Loan Against Property,10-20-2020,120945.0
RM0123,Credit Card,12-08-2021,77852.0
RM0004,Loan Against Property,12-17-2023,19653.0
RM0194,Saving Account,2019-09-17,26070.0
,Fixed Deposit,2020-08-31,135886.0
RM0232,Loan Against Property,2020-08-05,38743.0
RM0015,Loan Against Property,2021-06-18,151664.0
RM0213,Recurring Deposit,2022-10-22,34916.0
RM0119,GOLD INVESTMENT,2022-12-20,161593.0
RM0015,Loan Against Property,2022-07-07,140008.0
RM0200,Life Insurance,2026-02-26,64018.0
RM0110,ULIP,2024-12-14,10443.0
RM0224,Health Insurance,2026-06-09,35569.0
RM0115,Fixed Deposit,2021-02-03,131088.0
RM0087,Fixed Deposit,2025-03-23,118189.0
RM0146,Current Account,21/02/2024,20375.0
RM0040,Loan Against Property,2023-02-21,35473.0
RM0158,Fixed Deposit,2019-09-28,100245.0
RM0160,Fixed Deposit,19/04/2026,53123.0
RM0167,Loan Against Property,12/01/2023,103963.0
RM0114,Credit Card,,97598.0
RM0072,Term Insurance,22/06/2025,129017.0
RM0069,Credit Card,2024-10-08,16233.0
RM0220,Term Insurance,2020-06-06,17845.0
RM0111,Saving Account,2020-05-27,14321.0
RM0077,Mutual Funds,2022-07-14,146875.0
RM0104,Term Insurance,2020-04-05,42233.0
RM0097,Gold Investment,16/12/2020,13324.0
RM0188,Recurring Deposit,2025-02-03,29395.0
RM0190,Recurring Deposit,2020-03-20,0.0
RM0208,Recurring Deposit,,31647.0
RM0011,Health Insurance,22/11/2022,92920.0
RM0012,Saving Account,2022-05-29,76491.0
RM0110,Gold Investment,2021-09-29,68460.0
RM0117,Loan Against Property,2023-06-23,11105.0
RM0152,Current Account,2020-01-28,130785.0
RM0195,Saving Account,2024-04-13,22138.0
RM0243,term insurance,,59585.0
,LIFE INSURANCE,16/12/2022,13190.0
RM0250,LIFE INSURANCE,2024-04-24,14252.0
RM0193,Recurring Deposit,,10481.0
RM0135,Saving Account,2023-09-28,51727.0
RM0099,Health Insurance,2023-06-10,59628.0
RM0223,Loan Against Property,2019-12-23,12589.0
RM0209,Credit Card,2026-07-17,27158.0
RM0062,Life Insurance,2021-09-13,105343.0
RM0173,Saving Account,2024-12-19,15340.0
RM0153,Health Insurance,2020-10-21,22202.0
RM0241,Loan Against Property,02-24-2022,37616.0
RM0102,Term Insurance,2023-11-06,102344.0
RM0210,Credit Card,2022-10-13,24708.0
RM0234,Fixed Deposit,25/10/2021,302794.0
,Fixed Deposit,01-10-2019,31945.0
RM0013,Life Insurance,2021-09-29,34424.0
RM0188,Saving Account,2022-03-04,16511.0
RM0215,Recurring Deposit,2021-02-20,67002.0
RM0242,Current Account,09-11-2019,23950.0
RM0221,Fixed Deposit,11-03-2021,59559.0
RM0081,Saving Account,2019-05-28,22625.0
RM0118,Saving Account,2020-12-17,34540.0
RM0076, Gold Investment ,2021-07-18,107131.0
RM0152,loan against property,2021-04-01,77143.0
RM0061,Loan Against Property,20/07/2023,18396.0
RM0053,Current Account,2020-03-20,56787.0
RM0041,Saving Account,2024-09-28,59529.0
RM0125,TERM INSURANCE,2020-09-20,14746.0
RM0153,Loan Against Property,12-03-2021,41349.0
RM0059,Health Insurance,2021-09-26,25100.0
RM0194,Current Account,2025-07-14,41473.0
RM0035,Health Insurance,05-31-2025,85045.0
RM0210,Recurring Deposit,02-19-2019,18614.0
RM0114,Gold Investment,,16579.0
RM0157,ULIP,2023-08-28,25688.0
RM0225,Mutual Funds,2023-05-05,162115.0
RM0079,ULIP,08-02-2019,78881.0
RM0192, Loan Against Property ,31/05/2022,10982.0
RM0209,ULIP,2023-08-17,35625.0
RM0065,Fixed Deposit,2024-08-20,24879.0
RM0213,Loan Against Property,2020-12-16,60825.0
RM0011,Life Insurance,,40743.0
,ULIP,05-19-2020,176909.0
RM0026,Credit Card,2022-04-30,22357.0
RM0128,Life Insurance,2026-04-24,54319.0
RM0203,Loan Against Property,03/04/2026,70233.0
RM0040,Term Insurance,02/05/2019,97310.0
RM0040,Saving Account,,36125.0
RM0248,Health Insurance,02-05-2025,68065.0
RM0047,Current Account,08-18-2025,28062.0
RM0174,Current Account,03-26-2021,38588.0
RM0074,RECURRING DEPOSIT,2026-02-16,122989.0
RM0217,Loan Against Property,2022-07-28,159694.0
RM0031,Credit Card,,73437.0
RM0167,Term Insurance,,33448.0
,ULIP,2021-07-17,95755.0
RM0170,Recurring Deposit,2023-01-17,0.0
RM0048,Mutual Funds,29/06/2023,11310.0
RM0145,Fixed Deposit,2019-07-04,15420.0
RM0116,Mutual Funds,2024-01-17,64142.0
,Loan Against Property,30/04/2025,27212.0
RM0016,Mutual Funds,26/05/2021,161192.0
