RM_ID,Month,Target,Achievement
RM0228,2024-06,83455.0,97328.0
RM0228,2024-07,236888.0,375236.0
RM0228,2024-08,206185.0,274950.0
RM0228,2024-09,190643.0,339006.0
RM0228,2024-10,0.0,0.0
RM0228,2024-11,96439.0,47206.0
RM0228,2024-12,149737.0,66519.0
RM0229,2023-01,97236.0,99571.0
RM0229,2023-03,524075.0,914887.0
RM0229,2023-04,254234.0,224711.0
RM0229,2023-05,350551.0,565503.0
RM0229,2023-06,411521.0,518531.0
RM0229,2023-07,83808.0,36592.0
RM0229,2023-08,419369.0,160752.0
RM0229,2023-09,102623.0,105747.0
RM0229,2023-11,53333.0,88552.0
RM0229,2023-12,100766.0,34538.0
RM0229,2024-01,807484.0,619412.0
RM0229,2024-02,,
RM0229,2024-03,364049.0,356845.0
RM0229,2024-04,213206.0,141064.0
RM0229,2024-05,154837.0,106292.0
RM0229,2024-06,502647.0,196745.0
RM0229,2024-07,98170.0,160965.0
RM0229,2024-08,148099.0,177737.0
RM0229,2024-09,208200.0,84610.0
RM0229,2024-10,52684.0,89919.0
RM0229,2024-11,97515.0,84883.0
RM0229,2024-12,221899.0,145223.0
RM0230,2023-01,248116.0,244980.0
RM0230,2023-02,341327.0,245008.0
RM0230,2023-04,84189.0,130285.0
RM0230,2023-05,109251.0,100270.0
RM0230,2023-06,286769.0,359426.0
RM0230,2023-07,137435.0,92746.0
RM0230,2023-08,266716.0,152200.0
RM0230,2023-09,445247.0,233965.0
RM0230,2023-10,295162.0,-5000.0
RM0230,2023-11,132811.0,76898.0
RM0230,2023-12,127219.0,80444.0
RM0230,2024-01,-10000.0,0.0
RM0230,2024-02,90998.0,145696.0
RM0230,2024-04,66797.0,117483.0
RM0230,2024-05,50751.0,65334.0
RM0230,2024-06,341225.0,580402.0
RM0230,2024-07,73320.0,
RM0230,2024-09,229702.0,105898.0
RM0230,2024-10,115221.0,161066.0
RM0230,2024-11,113691.0,87549.0
RM0230,2024-12,68504.0,27378.0
RM0231,2023-02,68372.0,110298.0
RM0231,2023-03,51689.0,69227.0
RM0231,2023-04,269556.0,310483.0
RM0231,2023-05,,
RM0231,2023-06,246831.0,315549.0
RM0231,2023-07,141199.0,123417.0
RM0231,2023-09,475379.0,835672.0
RM0231,2023-12,,
RM0231,2024-01,208019.0,123968.0
RM0231,2024-02,-10000.0,0.0
RM0231,2024-03,152936.0,219762.0
RM0231,2024-04,,
RM0231,2024-05,215292.0,230840.0
RM0231,2024-06,221086.0,74303.0
RM0231,2024-07,0.0,0.0
RM0231,2024-08,85668.0,
RM0231,2024-09,210245.0,99016.0
RM0231,2024-10,68233.0,24119.0
RM0231,2024-11,411580.0,496710.0
RM0231,2024-12,117403.0,173952.0
RM0232,2023-01,197557.0,243018.0
RM0232,2023-02,150134.0,46825.0
RM0232,2023-03,94854.0,43975.0
RM0232,2023-04,212888.0,143258.0
RM0232,2023-05,139721.0,115988.0
RM0232,2023-06,73182.0,127157.0
RM0232,2023-07,456401.0,194843.0
RM0232,2023-09,313486.0,323693.0
RM0232,2023-10,272907.0,143749.0
RM0232,2023-11,71281.0,116625.0
RM0232,2023-12,392152.0,391708.0
RM0232,2024-01,356215.0,463502.0
RM0232,2024-02,80686.0,64018.0
RM0232,2024-03,71937.0,105094.0
RM0232,2024-04,682484.0,764086.0
RM0232,2024-06,210007.0,298029.0
RM0232,2024-08,88090.0,70824.0
RM0232,2024-09,129736.0,154630.0
RM0232,2024-11,335061.0,228278.0
RM0232,2024-12,145483.0,207648.0
RM0233,2023-01,63716.0,68134.0
RM0233,2023-02,73389.0,81368.0
RM0233,2023-03,269038.0,176333.0
RM0233,2023-04,334047.0,267974.0
RM0233,2023-05,81753.0,81588.0
RM0233,2023-06,363211.0,146519.0
RM0233,2023-07,109528.0,140167.0
RM0233,2023-08,116377.0,47276.0
RM0233,2023-09,,
RM0233,2023-10,110519.0,169253.0
RM0233,2023-11,566478.0,203744.0
RM0233,2023-12,176345.0,80758.0
RM0233,2024-01,221101.0,68947.0
RM0233,2024-02,52227.0,76529.0
RM0233,2024-03,61602.0,46680.0
RM0233,2024-04,525657.0,934550.0
RM0233,2024-05,76403.0,87202.0
RM0233,2024-06,172857.0,169152.0
RM0233,2024-07,437941.0,626715.0
RM0233,2024-08,266923.0,188008.0
RM0233,2024-09,135458.0,139675.0
RM0233,2024-10,103268.0,45667.0
RM0233,2024-11,70262.0,40120.0
RM0234,2023-01,84158.0,55829.0
RM0234,2023-02,94248.0,-5000.0
RM0234,2023-03,141242.0,150332.0
RM0234,2023-04,105416.0,175090.0
RM0234,2023-05,170826.0,253030.0
RM0234,2023-06,437023.0,238047.0
RM0234,2023-07,133759.0,-5000.0
RM0234,2023-08,135165.0,112417.0
RM0234,2023-09,51341.0,78241.0
RM0234,2023-10,67743.0,121478.0
RM0234,2023-11,272393.0,318703.0
RM0234,2024-01,75192.0,80687.0
RM0234,2024-02,95390.0,
RM0234,2024-03,93617.0,144572.0
RM0234,2024-04,121861.0,118946.0
RM0234,2024-05,327692.0,141460.0
RM0234,2024-06,185438.0,216466.0
RM0234,2024-07,133063.0,205537.0
RM0234,2024-08,479416.0,478458.0
RM0234,2024-09,141361.0,148866.0
RM0234,2024-10,242627.0,315922.0
RM0234,2024-11,87815.0,34760.0
RM0234,2024-12,497138.0,343822.0
RM0235,2023-01,202664.0,312641.0
RM0235,2023-02,103560.0,129776.0
RM0235,2023-03,67126.0,117799.0
RM0235,2023-04,58987.0,56466.0
RM0235,2023-05,165445.0,245805.0
RM0235,2023-06,69367.0,66676.0
RM0235,2023-07,103439.0,79442.0
RM0235,2023-08,276295.0,85151.0
RM0235,2023-09,257395.0,-5000.0
RM0235,2023-12,299424.0,494661.0
RM0235,2024-01,-10000.0,0.0
RM0235,2024-03,110847.0,104290.0
RM0235,2024-04,574669.0,931986.0
RM0235,2024-05,143410.0,245889.0
RM0235,2024-06,309702.0,511514.0
RM0235,2024-07,222317.0,352701.0
RM0235,2024-08,383519.0,167990.0
RM0235,2024-09,553793.0,443266.0
RM0235,2024-11,136945.0,203754.0
RM0235,2024-12,213997.0,350867.0
RM0236,2023-01,126767.0,109011.0
RM0236,2023-02,54830.0,54505.0
RM0236,2023-03,243141.0,182785.0
RM0236,2023-04,143187.0,90078.0
RM0236,2023-05,272280.0,106398.0
RM0236,2023-06,233311.0,202609.0
RM0236,2023-07,56372.0,89079.0
RM0236,2023-08,150333.0,180246.0
RM0236,2023-09,247532.0,317487.0
RM0236,2023-10,246876.0,356346.0
RM0236,2023-11,183429.0,155631.0
RM0236,2023-12,91786.0,151846.0
RM0236,2024-03,575608.0,-5000.0
RM0236,2024-04,116396.0,54527.0
RM0236,2024-05,87757.0,114610.0
RM0236,2024-06,78480.0,115379.0
RM0236,2024-07,434651.0,758673.0
RM0236,2024-09,51405.0,89302.0
RM0236,2024-10,252173.0,107444.0
RM0236,2024-11,130483.0,176160.0
RM0236,2024-12,520890.0,284516.0
RM0237,2023-01,70499.0,
RM0237,2023-02,145897.0,255633.0
RM0237,2023-03,583043.0,374239.0
RM0237,2023-04,107705.0,179010.0
RM0237,2023-05,249114.0,438060.0
RM0237,2023-06,385447.0,239996.0
RM0237,2023-07,263896.0,98393.0
RM0237,2023-08,305424.0,367222.0
RM0237,2023-09,-10000.0,0.0
RM0237,2023-11,532953.0,200508.0
RM0237,2023-12,76246.0,78252.0
RM0237,2024-01,367407.0,559071.0
RM0237,2024-02,550185.0,675146.0
RM0237,2024-03,94470.0,31898.0
RM0237,2024-04,87833.0,115316.0
RM0237,2024-05,441111.0,
RM0237,2024-06,108048.0,174341.0
RM0237,2024-07,125353.0,95569.0
RM0237,2024-08,156649.0,150917.0
RM0237,2024-09,417662.0,418658.0
RM0237,2024-10,98721.0,
RM0237,2024-11,327311.0,588545.0
RM0237,2024-12,206691.0,139659.0
RM0238,2023-01,90931.0,35150.0
RM0238,2023-02,62066.0,103803.0
RM0238,2023-03,65219.0,66948.0
RM0238,2023-04,229659.0,361835.0
RM0238,2023-05,78179.0,74791.0
RM0238,2023-06,93448.0,63893.0
RM0238,2023-07,104326.0,123175.0
RM0238,2023-08,52507.0,47946.0
RM0238,2023-09,81022.0,141843.0
RM0238,2023-10,181102.0,290151.0
RM0238,2023-11,82665.0,125239.0
RM0238,2023-12,130365.0,73857.0
RM0238,2024-01,264847.0,382178.0
RM0238,2024-02,874073.0,1286116.0
RM0238,2024-03,73544.0,57645.0
RM0238,2024-04,140147.0,68669.0
RM0238,2024-05,282702.0,308158.0
RM0238,2024-06,483569.0,572527.0
RM0238,2024-07,161004.0,65550.0
RM0238,2024-08,74262.0,116909.0
RM0238,2024-09,751274.0,693252.0
RM0238,2024-10,299177.0,371391.0
RM0238,2024-12,529344.0,347887.0
RM0239,2023-01,168064.0,153474.0
RM0239,2023-02,167039.0,117476.0
RM0239,2023-03,153297.0,189660.0
RM0239,2023-04,62705.0,88695.0
RM0239,2023-05,233893.0,379067.0
RM0239,2023-06,133231.0,52293.0
RM0239,2023-07,142834.0,72333.0
RM0239,2023-08,206383.0,76505.0
RM0239,2023-09,120259.0,51021.0
RM0239,2023-11,50505.0,87920.0
RM0239,2023-12,883072.0,1000745.0
RM0239,2024-01,90959.0,151596.0
RM0239,2024-02,434663.0,687533.0
RM0239,2024-03,167911.0,69188.0
RM0239,2024-04,63889.0,105092.0
RM0239,2024-05,362911.0,345344.0
RM0239,2024-07,109659.0,138848.0
RM0239,2024-08,296750.0,414716.0
RM0239,2024-10,193411.0,125188.0
RM0239,2024-11,95674.0,132613.0
RM0239,2024-12,293393.0,139127.0
RM0240,2023-01,81108.0,107119.0
RM0240,2023-02,123895.0,141852.0
RM0240,2023-03,193104.0,282763.0
RM0240,2023-04,295765.0,212993.0
RM0240,2023-05,166902.0,80995.0
RM0240,2023-06,326788.0,512459.0
RM0240,2023-07,103395.0,55929.0
RM0240,2023-08,60900.0,70794.0
RM0240,2023-09,64382.0,85041.0
RM0240,2023-10,220039.0,268663.0
RM0240,2023-11,363800.0,315567.0
RM0240,2023-12,398831.0,141739.0
RM0240,2024-01,67945.0,62394.0
RM0240,2024-02,185207.0,64556.0
RM0240,2024-04,175703.0,133727.0
RM0240,2024-05,377250.0,414947.0
RM0240,2024-06,182971.0,314423.0
RM0240,2024-07,266697.0,255338.0
RM0240,2024-08,147191.0,187210.0
RM0240,2024-11,83508.0,
RM0240,2024-12,63924.0,49020.0
RM0241,2023-01,276020.0,189345.0
RM0241,2023-02,71020.0,44638.0
RM0241,2023-03,220434.0,269132.0
RM0241,2023-04,,
RM0241,2023-05,224864.0,176054.0
RM0241,2023-07,396677.0,387813.0
RM0241,2023-08,158143.0,272513.0
RM0241,2023-09,631478.0,816067.0
RM0241,2023-11,484554.0,538950.0
RM0241,2023-12,105070.0,81181.0
RM0241,2024-01,172786.0,208648.0
RM0241,2024-02,136870.0,222503.0
RM0241,2024-03,133450.0,94767.0
RM0241,2024-04,51202.0,89903.0
RM0241,2024-06,310857.0,380283.0
RM0241,2024-07,316272.0,479289.0
RM0241,2024-08,452908.0,-5000.0
RM0241,2024-09,123180.0,139474.0
RM0241,2024-10,65575.0,114623.0
RM0241,2024-11,681231.0,1010692.0
RM0241,2024-12,140803.0,147118.0
RM0242,2023-01,135736.0,100440.0
RM0242,2023-02,162550.0,61796.0
RM0242,2023-03,772144.0,722784.0
RM0242,2023-04,443349.0,614662.0
RM0242,2023-05,101361.0,64169.0
RM0242,2023-06,866516.0,1263544.0
RM0242,2023-07,93084.0,37342.0
RM0242,2023-08,229062.0,172832.0
RM0242,2023-09,87525.0,122745.0
RM0242,2023-10,220569.0,225447.0
RM0242,2023-11,478802.0,631758.0
RM0242,2023-12,385828.0,226029.0
RM0242,2024-01,102784.0,46949.0
RM0242,2024-02,104485.0,183649.0
RM0242,2024-04,543943.0,783593.0
RM0242,2024-05,160423.0,236009.0
RM0242,2024-06,170942.0,52182.0
RM0242,2024-08,154436.0,185073.0
RM0242,2024-09,96335.0,58276.0
RM0242,2024-10,97991.0,121062.0
RM0242,2024-12,73684.0,101720.0
RM0243,2023-01,132402.0,109896.0
RM0243,2023-02,296939.0,314486.0
RM0243,2023-03,121318.0,196199.0
RM0243,2023-05,118889.0,188855.0
RM0243,2023-06,155237.0,95006.0
RM0243,2023-07,192329.0,140012.0
RM0243,2023-08,73876.0,31751.0
RM0243,2023-09,91500.0,128542.0
RM0243,2023-11,323023.0,514440.0
RM0243,2023-12,97237.0,125577.0
RM0243,2024-01,89273.0,110175.0
RM0243,2024-02,377335.0,136346.0
RM0243,2024-03,682229.0,1051063.0
RM0243,2024-04,265109.0,354462.0
RM0243,2024-06,270630.0,484940.0
RM0243,2024-07,270576.0,223874.0
RM0243,2024-08,192757.0,155243.0
RM0243,2024-09,576311.0,951033.0
RM0243,2024-10,175767.0,258713.0
RM0243,2024-11,410670.0,273259.0
RM0243,2024-12,179940.0,184002.0
RM0244,2023-01,271492.0,235824.0
RM0244,2023-02,235154.0,212694.0
RM0244,2023-03,67661.0,31170.0
RM0244,2023-04,69014.0,24070.0
RM0244,2023-05,164205.0,-5000.0
RM0244,2023-06,217166.0,106431.0
RM0244,2023-07,191957.0,229697.0
RM0244,2023-08,73865.0,66930.0
RM0244,2023-09,261057.0,84878.0
RM0244,2023-10,73840.0,132449.0
RM0244,2023-11,248382.0,247437.0
RM0244,2023-12,199057.0,312386.0
RM0244,2024-01,327063.0,257415.0
RM0244,2024-02,151381.0,190298.0
RM0244,2024-03,61191.0,105168.0
RM0244,2024-04,135041.0,115634.0
RM0244,2024-05,406435.0,194044.0
RM0244,2024-06,56007.0,74349.0
RM0244,2024-08,122920.0,177830.0
RM0244,2024-09,,
RM0244,2024-10,60651.0,53108.0
RM0244,2024-11,90245.0,127192.0
RM0244,2024-12,88654.0,87494.0
RM0245,2023-01,306287.0,512444.0
RM0245,2023-02,242347.0,228737.0
RM0245,2023-03,177289.0,236598.0
RM0245,2023-04,361835.0,590826.0
RM0245,2023-05,450981.0,683717.0
RM0245,2023-06,73813.0,104922.0
RM0245,2023-07,302779.0,489535.0
RM0245,2023-08,438174.0,466103.0
RM0245,2023-09,209671.0,-5000.0
RM0245,2023-10,51439.0,59626.0
RM0245,2023-12,146139.0,254787.0
RM0245,2024-01,397973.0,595529.0
RM0245,2024-02,58802.0,53100.0
RM0245,2024-03,228629.0,78760.0
RM0245,2024-04,90341.0,147369.0
RM0245,2024-07,,
RM0245,2024-08,70851.0,26715.0
RM0245,2024-10,180334.0,310119.0
RM0245,2024-11,319930.0,563767.0
RM0245,2024-12,260073.0,248644.0
RM0246,2023-01,489537.0,460140.0
RM0246,2023-02,114639.0,111462.0
RM0246,2023-04,302280.0,
RM0246,2023-05,424595.0,355183.0
RM0246,2023-06,143053.0,-5000.0
RM0246,2023-07,392899.0,145594.0
RM0246,2023-08,279780.0,274555.0
RM0246,2023-09,120865.0,117285.0
RM0246,2023-10,131370.0,188506.0
RM0246,2023-11,444554.0,461084.0
RM0246,2023-12,318225.0,444852.0
RM0246,2024-01,110224.0,130171.0
RM0246,2024-02,214858.0,72030.0
RM0246,2024-04,125616.0,224721.0
RM0246,2024-05,202108.0,161962.0
RM0246,2024-06,93157.0,57219.0
RM0246,2024-07,127034.0,74937.0
RM0246,2024-08,71786.0,60737.0
RM0246,2024-09,190091.0,98771.0
RM0246,2024-10,56803.0,19991.0
RM0246,2024-11,96670.0,56571.0
RM0246,2024-12,166236.0,163506.0
RM0247,2023-01,108904.0,168835.0
RM0247,2023-02,155463.0,67983.0
RM0247,2023-03,102596.0,180569.0
RM0247,2023-04,615691.0,419905.0
RM0247,2023-05,77450.0,80821.0
RM0247,2023-06,148512.0,135919.0
RM0247,2023-07,-10000.0,0.0
RM0247,2023-08,89632.0,42341.0
RM0247,2023-10,176756.0,300290.0
RM0247,2023-11,72231.0,98033.0
RM0247,2024-02,136410.0,101075.0
RM0247,2024-03,337709.0,332554.0
RM0247,2024-05,181312.0,174890.0
RM0247,2024-06,62711.0,74773.0
RM0247,2024-08,131409.0,56523.0
RM0247,2024-09,185881.0,58516.0
RM0247,2024-10,85077.0,125199.0
RM0247,2024-11,55799.0,70866.0
RM0247,2024-12,498483.0,277549.0
RM0248,2023-01,130963.0,152342.0
RM0248,2023-02,139789.0,172019.0
RM0248,2023-03,127651.0,66730.0
RM0248,2023-04,63989.0,90650.0
RM0248,2023-05,90894.0,142810.0
RM0248,2023-06,253817.0,94973.0
RM0248,2023-07,83698.0,61768.0
RM0248,2023-08,185388.0,280814.0
RM0248,2023-09,59334.0,40015.0
RM0248,2023-10,120791.0,69462.0
RM0248,2023-11,168215.0,171075.0
RM0248,2023-12,107078.0,115144.0
RM0248,2024-01,115966.0,94488.0
RM0248,2024-03,96263.0,106915.0
RM0248,2024-04,138079.0,82086.0
RM0248,2024-05,0.0,0.0
RM0248,2024-07,74541.0,27151.0
RM0248,2024-08,134739.0,85915.0
RM0248,2024-09,131826.0,104692.0
RM0248,2024-10,165833.0,229811.0
RM0248,2024-11,147891.0,58114.0
RM0249,2023-01,52649.0,32634.0
RM0249,2023-02,132999.0,48858.0
RM0249,2023-03,109565.0,178649.0
RM0249,2023-04,64149.0,110514.0
RM0249,2023-06,341392.0,528362.0
RM0249,2023-07,348888.0,146559.0
RM0249,2023-08,74584.0,37408.0
RM0249,2023-09,67689.0,53580.0
RM0249,2023-10,315985.0,214219.0
RM0249,2023-11,92001.0,120873.0
RM0249,2023-12,65292.0,54872.0
RM0249,2024-01,102524.0,161060.0
RM0249,2024-02,,
RM0249,2024-03,158386.0,201104.0
RM0249,2024-04,70722.0,119759.0
RM0249,2024-05,108391.0,147439.0
RM0249,2024-06,513922.0,546285.0
RM0249,2024-07,156249.0,74354.0
RM0249,2024-08,124212.0,196093.0
RM0249,2024-09,71772.0,120308.0
RM0249,2024-10,215081.0,200334.0
RM0249,2024-11,168613.0,88647.0
RM0249,2024-12,86786.0,63320.0
RM0250,2023-01,122882.0,205616.0
RM0250,2023-02,118727.0,128908.0
RM0250,2023-03,76515.0,107423.0
RM0250,2023-05,173242.0,166288.0
RM0250,2023-06,491148.0,803506.0
RM0250,2023-07,211605.0,356071.0
RM0250,2023-09,174786.0,269241.0
RM0250,2023-10,129007.0,55488.0
RM0250,2023-11,821160.0,450362.0
RM0250,2023-12,93454.0,50900.0
RM0250,2024-01,111755.0,82019.0
RM0250,2024-02,187857.0,337145.0
RM0250,2024-03,58090.0,85256.0
RM0250,2024-04,70543.0,23261.0
RM0250,2024-05,202655.0,326269.0
RM0250,2024-06,79092.0,64255.0
RM0250,2024-07,77723.0,129001.0
RM0250,2024-08,97280.0,94076.0
RM0250,2024-09,387700.0,437831.0
RM0250,2024-10,455123.0,
RM0250,2024-11,441469.0,438114.0
RM0250,2024-12,180978.0,116816.0
