Customer_ID,RM_ID,Rating,Feedback_Date,City
CUST002476,,4.6,2024-11-06,Ahmedabad
CUST002477,RM0008,3.6,05/01/2026,Hyderabad
CUST002478,RM0064,5.0,2025-01-23,
CUST002479,,3.1,2026-06-16,Ahmedabad
CUST002479,,2.6,2026-06-12,Jaipur
CUST002480,RM0102,4.2,2025-06-12,Ahmedabad
CUST002481,RM0097,3.3,2023-05-06,Chennai
CUST002482,RM0248,4.5,2025-03-10,Jaipur
CUST002483,,3.3,2024-11-15,Ahmedabad
CUST002483,,3.4,2024-04-29,Mumbai
CUST002483,,3.3,2024-01-16,Lucknow
CUST002483,,3.3,2026-05-23,Lucknow
CUST002484,RM0216,4.0,2023-01-04,Lucknow
CUST002484,RM0216,4.2,12/09/2024,Pune
CUST002484,RM0216,3.3,2024-10-30,Mumbai
CUST002485,RM0094,2.8,2025-11-19,Bangalore
CUST002486,RM0130,4.5,26/08/2023,Lucknow
CUST002487,,4.4,03-09-2023,Mumbai
CUST002488,,4.7,2025-01-15,Bangalore
CUST002489,RM0138,3.0,2025-05-14,Chennai
CUST002490,RM0021,3.2,2023-11-15,Chennai
CUST002491,,4.8,2024-05-28,Chennai
CUST002492,RM0178,4.9,06/06/2024,Bangalore
CUST002493,RM0076,3.6,2025-04-21,Chennai
CUST002494,RM0074,3.0,01-13-2025,Jaipur
CUST002494,RM0074,3.3,2025-03-03,Jaipur
CUST002494,RM0074,3.0,05-30-2026,Ahmedabad
CUST002494,RM0074,4.8,06-13-2025,Chennai
CUST002494,RM0074,4.7,,Hyderabad
CUST002495,RM0129,4.1,28/01/2024,Pune
CUST002496,RM0158,3.3,16/01/2026,Mumbai
CUST002496,RM0158,3.1,2024-07-31,Delhi
CUST002496,RM0158,3.4,2025-06-04,Delhi
CUST002496,RM0158,3.1,2023-08-15,Hyderabad
CUST002496,RM0158,4.2,12-04-2025,Chennai
CUST002497,RM0179,4.8,2026-01-04,Mumbai
CUST002498,RM0161,4.8,04-11-2026,Chennai
CUST002499,,3.1,02-29-2024,Ahmedabad
CUST002500,RM0136,3.4,2026-07-19,Delhi
