RM_ID,Product,Sale_Date,Amount
RM0060,ULIP,2019-08-08 00:00:00.000000,12376
RM0018,Current Account,2022-11-29 00:00:00.000000,100977
RM0180,Credit Card,2025-01-17 00:00:00.000000,127912
RM0022,Fixed Deposit,2020-03-20 00:00:00.000000,27649
RM0076,Health Insurance,2024-08-21 00:00:00.000000,13840
RM0051,Life Insurance,2019-05-29 00:00:00.000000,42762
RM0236,Fixed Deposit,2019-04-05 00:00:00.000000,27724
RM0162,Saving Account,2019-06-13 00:00:00.000000,36990
RM0234,Term Insurance,2026-06-24 00:00:00.000000,64679
RM0246,Credit Card,2020-02-27 00:00:00.000000,21775
RM0230,Mutual Funds,2021-11-07 00:00:00.000000,32076
RM0057,Mutual Funds,2022-06-30 00:00:00.000000,86292
RM0208,Mutual Funds,2019-06-23 00:00:00.000000,61607
RM0060,Credit Card,2019-07-10 00:00:00.000000,29746
RM0053,Health Insurance,2021-05-03 00:00:00.000000,64577
RM0172,Health Insurance,2024-10-23 00:00:00.000000,82475
RM0229,Loan Against Property,2024-05-27 00:00:00.000000,54883
RM0176,Health Insurance,2023-04-17 00:00:00.000000,23688
RM0195,Credit Card,2026-06-05 10:32:43.385692,10012
RM0164,Life Insurance,2020-09-06 00:00:00.000000,91189
RM0119,Current Account,2019-05-03 00:00:00.000000,96476
RM0072,Life Insurance,2021-03-03 00:00:00.000000,69800
RM0177,Health Insurance,2021-05-04 00:00:00.000000,13983
RM0062,Credit Card,2020-12-18 00:00:00.000000,54000
RM0075,Gold Investment,2021-03-23 00:00:00.000000,96024
RM0128,Gold Investment,2020-10-10 00:00:00.000000,34687
RM0050,Mutual Funds,2026-08-07 00:00:00.000000,21032
RM0042,Saving Account,2019-03-30 00:00:00.000000,54291
RM0245,Saving Account,2023-07-22 00:00:00.000000,97523
RM0002,Life Insurance,2023-01-02 00:00:00.000000,12505
RM0014,Current Account,2022-01-03 00:00:00.000000,55434
RM0138,Saving Account,2019-11-07 00:00:00.000000,61525
RM0062,Recurring Deposit,2019-08-08 00:00:00.000000,56111
RM0120,Term Insurance,2024-10-17 00:00:00.000000,62495
RM0234,ULIP,2020-01-07 00:00:00.000000,59898
RM0147,Credit Card,2024-10-09 00:00:00.000000,16986
RM0050,Recurring Deposit,2023-08-16 00:00:00.000000,23389
RM0245,Recurring Deposit,2021-03-05 00:00:00.000000,58247
RM0221,Credit Card,2024-11-02 10:32:43.385730,10892
RM0037,Saving Account,2025-08-04 10:32:43.385761,60357
RM0127,Current Account,2025-03-25 00:00:00.000000,64738
RM0002,Health Insurance,2025-11-11 00:00:00.000000,21257
RM0117,Fixed Deposit,2023-11-16 00:00:00.000000,23667
RM0118,Credit Card,2023-03-03 00:00:00.000000,55581
RM0028,Life Insurance,2025-09-26 00:00:00.000000,48188
RM0009,Gold Investment,2025-05-24 00:00:00.000000,25102
RM0078,Mutual Funds,2021-04-02 00:00:00.000000,41085
RM0192,Fixed Deposit,2025-08-26 00:00:00.000000,130189
RM0216,ULIP,2019-01-23 00:00:00.000000,37808
RM0047,Loan Against Property,2025-12-29 00:00:00.000000,59691
RM0097,Health Insurance,2025-02-20 00:00:00.000000,11799
RM0100,Saving Account,2022-11-09 00:00:00.000000,14049
RM0027,ULIP,2025-12-05 10:32:43.385799,14240
RM0137,Gold Investment,2026-04-15 00:00:00.000000,85308
RM0230,Health Insurance,2022-06-01 00:00:00.000000,31558
RM0058,Term Insurance,2019-05-23 00:00:00.000000,22913
RM0140,Term Insurance,2019-01-26 00:00:00.000000,78782
RM0139,Mutual Funds,2020-10-24 00:00:00.000000,19314
RM0196,Current Account,2023-02-02 00:00:00.000000,24150
RM0098,Mutual Funds,2020-11-21 00:00:00.000000,38187
RM0217,Loan Against Property,2020-08-15 00:00:00.000000,30131
RM0204,Term Insurance,2026-06-07 00:00:00.000000,54021
RM0167,Health Insurance,2026-05-10 00:00:00.000000,30612
RM0051,Recurring Deposit,2020-05-09 00:00:00.000000,34957
RM0248,ULIP,2026-01-07 00:00:00.000000,109347
RM0043,Gold Investment,2026-04-06 00:00:00.000000,117937
RM0097,Recurring Deposit,2021-12-08 00:00:00.000000,97929
RM0096,Term Insurance,2022-10-17 00:00:00.000000,46051
RM0206,Recurring Deposit,2024-06-24 00:00:00.000000,110061
RM0015,Gold Investment,2024-08-21 00:00:00.000000,52166
RM0100,Current Account,2026-06-26 00:00:00.000000,61955
RM0096,Life Insurance,2025-12-24 00:00:00.000000,50728
RM0237,Current Account,2020-10-17 00:00:00.000000,86992
RM0200,Life Insurance,2025-08-23 00:00:00.000000,50036
RM0172,Health Insurance,2019-01-13 00:00:00.000000,15887
RM0150,Credit Card,2022-02-07 00:00:00.000000,92926
RM0160,Current Account,2023-06-18 00:00:00.000000,81477
RM0228,Credit Card,2021-10-19 00:00:00.000000,95823
RM0218,Credit Card,2021-05-26 00:00:00.000000,20562
RM0036,Saving Account,2023-11-23 00:00:00.000000,25846
RM0025,ULIP,2023-01-15 00:00:00.000000,27531
RM0049,Fixed Deposit,2023-10-22 00:00:00.000000,45472
RM0228,Health Insurance,2025-11-25 10:32:43.385848,17186
RM0083,Saving Account,2024-04-21 00:00:00.000000,34337
RM0171,Health Insurance,2019-08-17 00:00:00.000000,20054
RM0172,Term Insurance,2024-01-28 00:00:00.000000,25378
RM0243,Current Account,2021-02-03 00:00:00.000000,71274
RM0127,Mutual Funds,2024-02-28 00:00:00.000000,106486
RM0141,Term Insurance,2019-12-03 00:00:00.000000,11158
RM0218,Health Insurance,2024-08-30 00:00:00.000000,51723
RM0131,Gold Investment,2026-08-01 00:00:00.000000,11836
RM0236,Recurring Deposit,2020-07-15 00:00:00.000000,14455
RM0166,Health Insurance,2023-02-19 00:00:00.000000,71053
RM0108,Gold Investment,2022-10-31 00:00:00.000000,76516
RM0249,Current Account,2020-01-29 00:00:00.000000,94095
RM0099,Recurring Deposit,2021-10-08 00:00:00.000000,42145
RM0016,Current Account,2019-09-12 00:00:00.000000,108236
RM0183,Gold Investment,2019-06-26 00:00:00.000000,19126
RM0015,Recurring Deposit,2022-12-19 00:00:00.000000,24365
RM0003,Life Insurance,2020-01-04 00:00:00.000000,17222
RM0043,Life Insurance,2022-02-02 00:00:00.000000,89859
RM0038,Mutual Funds,2019-07-05 00:00:00.000000,22982
RM0192,Mutual Funds,2024-04-10 00:00:00.000000,18451
RM0075,Fixed Deposit,2022-11-06 00:00:00.000000,58790
RM0176,Mutual Funds,2019-04-25 00:00:00.000000,14010
RM0006,Loan Against Property,2026-07-30 00:00:00.000000,12296
RM0022,ULIP,2024-03-31 00:00:00.000000,15642
RM0203,Fixed Deposit,2022-05-19 00:00:00.000000,10012
RM0195,Term Insurance,2024-09-19 00:00:00.000000,69699
RM0206,Credit Card,2020-03-29 00:00:00.000000,51303
RM0230,Gold Investment,2026-03-20 00:00:00.000000,21778
RM0220,Loan Against Property,2023-06-29 00:00:00.000000,23263
RM0192,Loan Against Property,2024-04-29 00:00:00.000000,93292
RM0130,Gold Investment,2022-10-10 00:00:00.000000,44839
RM0241,Loan Against Property,2024-06-28 00:00:00.000000,69953
RM0221,Term Insurance,2025-12-04 00:00:00.000000,40142
RM0240,Fixed Deposit,2022-02-24 00:00:00.000000,23571
RM0095,Saving Account,2024-10-23 10:32:43.385892,186003
RM0181,Life Insurance,2024-06-07 00:00:00.000000,51694
RM0154,Credit Card,2020-08-03 00:00:00.000000,17019
RM0030,Recurring Deposit,2025-08-24 00:00:00.000000,36051
RM0092,Fixed Deposit,2025-10-24 00:00:00.000000,29974
RM0099,Loan Against Property,2026-03-08 00:00:00.000000,22045
RM0170,ULIP,2025-02-20 00:00:00.000000,145482
RM0002,Fixed Deposit,2022-06-05 00:00:00.000000,116397
RM0221,Term Insurance,2024-09-15 00:00:00.000000,21103
RM0089,Saving Account,2019-09-30 00:00:00.000000,31704
RM0057,Current Account,2021-04-23 00:00:00.000000,81840
RM0207,Mutual Funds,2019-05-27 00:00:00.000000,21691
RM0125,Loan Against Property,2023-07-13 00:00:00.000000,54771
RM0228,Life Insurance,2025-12-09 00:00:00.000000,70164
RM0203,Health Insurance,2022-11-03 00:00:00.000000,63061
RM0202,Fixed Deposit,2025-05-19 00:00:00.000000,71278
RM0087,Mutual Funds,2025-03-29 00:00:00.000000,71327
RM0168,Current Account,2026-03-22 00:00:00.000000,177343
RM0110,ULIP,2024-02-23 00:00:00.000000,31270
RM0089,Mutual Funds,2021-02-13 00:00:00.000000,115429
RM0231,Life Insurance,2022-06-27 00:00:00.000000,29995
RM0094,Loan Against Property,2019-08-24 00:00:00.000000,11102
RM0122,Loan Against Property,2024-01-11 00:00:00.000000,26998
RM0033,Recurring Deposit,2023-04-19 00:00:00.000000,12493
RM0019,Saving Account,2025-09-14 00:00:00.000000,62663
RM0245,Loan Against Property,2025-10-04 00:00:00.000000,15311
RM0108,Mutual Funds,2024-09-08 10:32:43.385933,103445
RM0071,Life Insurance,2020-02-12 00:00:00.000000,62006
RM0233,Life Insurance,2026-03-19 00:00:00.000000,11461
RM0090,Fixed Deposit,2021-04-11 00:00:00.000000,72724
RM0001,Fixed Deposit,2019-10-16 00:00:00.000000,109037
RM0018,Term Insurance,2024-01-04 00:00:00.000000,64105
RM0134,Life Insurance,2025-03-17 00:00:00.000000,11549
RM0093,Health Insurance,2021-04-13 00:00:00.000000,107568
RM0136,Current Account,2023-01-16 00:00:00.000000,75925
RM0167,Recurring Deposit,2019-05-22 00:00:00.000000,33777
RM0233,Gold Investment,2019-04-09 00:00:00.000000,29921
RM0111,Term Insurance,2021-10-28 00:00:00.000000,42679
RM0060,ULIP,2023-03-21 00:00:00.000000,110908
RM0161,Recurring Deposit,2025-10-13 00:00:00.000000,24521
RM0173,Gold Investment,2023-11-24 00:00:00.000000,15321
RM0029,ULIP,2023-05-28 00:00:00.000000,109989
RM0177,Fixed Deposit,2019-09-05 00:00:00.000000,11332
RM0083,Current Account,2021-06-08 00:00:00.000000,130954
RM0132,Mutual Funds,2019-03-25 00:00:00.000000,28245
RM0218,Gold Investment,2020-09-06 00:00:00.000000,45486
RM0191,Life Insurance,2025-06-11 00:00:00.000000,17095
RM0138,Current Account,2019-12-26 00:00:00.000000,126269
RM0021,Gold Investment,2023-12-18 00:00:00.000000,79281
RM0205,Health Insurance,2021-07-10 00:00:00.000000,138953
RM0227,Recurring Deposit,2026-04-03 00:00:00.000000,88888888
RM0074,Term Insurance,2025-11-17 00:00:00.000000,67478
RM0167,Health Insurance,2022-04-26 00:00:00.000000,20209
RM0080,Life Insurance,2025-04-15 00:00:00.000000,28427
RM0090,Mutual Funds,2026-06-13 00:00:00.000000,43359
RM0044,Saving Account,2019-03-28 00:00:00.000000,56730
RM0224,Mutual Funds,2023-08-20 00:00:00.000000,140495
RM0019,Mutual Funds,2020-08-27 00:00:00.000000,34221
RM0040,Loan Against Property,2021-02-17 00:00:00.000000,70713
RM0182,Term Insurance,2019-01-15 00:00:00.000000,172221
RM0169,Mutual Funds,2025-02-10 00:00:00.000000,18265
RM0008,Loan Against Property,2020-11-21 00:00:00.000000,109282
RM0216,Credit Card,2023-03-25 00:00:00.000000,37297
RM0213,Fixed Deposit,2019-01-09 00:00:00.000000,75917
RM0179,ULIP,2024-04-12 00:00:00.000000,27374
RM0084,Recurring Deposit,2025-08-03 10:32:43.385979,30322
RM0042,Credit Card,2026-02-15 00:00:00.000000,11375
RM0054,Fixed Deposit,2022-03-10 00:00:00.000000,105244
RM0132,Loan Against Property,2022-04-18 00:00:00.000000,187724
RM0225,Term Insurance,2025-06-28 10:32:43.386017,93953
RM0097,Saving Account,2019-10-02 00:00:00.000000,14931
RM0091,Saving Account,2024-03-31 00:00:00.000000,390932
RM0107,ULIP,2019-05-13 00:00:00.000000,56446
RM0022,Gold Investment,2020-09-26 00:00:00.000000,106114
RM0132,ULIP,2020-06-26 00:00:00.000000,13449
RM0076,Loan Against Property,2023-04-28 00:00:00.000000,34669
RM0009,Recurring Deposit,2025-02-08 00:00:00.000000,65380
RM0135,Credit Card,2021-11-25 00:00:00.000000,15626
RM0130,Credit Card,2024-02-20 00:00:00.000000,43559
RM0062,Current Account,2021-04-26 00:00:00.000000,39230
RM0246,Health Insurance,2023-12-27 00:00:00.000000,22169
RM0003,Life Insurance,2025-04-12 00:00:00.000000,27853
RM0089,Term Insurance,2024-06-04 00:00:00.000000,26555
RM0237,Life Insurance,2020-08-13 00:00:00.000000,180742
RM0013,Current Account,2023-11-03 00:00:00.000000,27029
RM0137,Credit Card,2022-06-26 00:00:00.000000,22003
RM0008,Fixed Deposit,2023-11-01 00:00:00.000000,48416
RM0074,Health Insurance,2020-01-09 00:00:00.000000,65578
RM0225,Mutual Funds,2026-01-17 00:00:00.000000,74566
RM0192,Fixed Deposit,2021-06-04 00:00:00.000000,80171
RM0149,Mutual Funds,2024-10-12 00:00:00.000000,11876
RM0070,Recurring Deposit,2022-12-06 00:00:00.000000,35023
RM0211,Gold Investment,2021-10-22 00:00:00.000000,84351
RM0098,Credit Card,2022-10-24 00:00:00.000000,127616
RM0239,Gold Investment,2026-02-08 00:00:00.000000,56090
RM0149,Mutual Funds,2025-10-25 00:00:00.000000,12686
RM0223,Credit Card,2022-12-14 00:00:00.000000,35262
RM0085,Loan Against Property,2024-06-10 00:00:00.000000,13856
RM0140,Recurring Deposit,2023-07-01 00:00:00.000000,79023
RM0080,Health Insurance,2025-09-03 00:00:00.000000,13280
RM0216,Term Insurance,2025-01-23 10:32:43.386060,20273
RM0112,Mutual Funds,2020-11-17 00:00:00.000000,36974
RM0029,Recurring Deposit,2023-06-13 00:00:00.000000,41055
RM0163,Health Insurance,2025-05-18 10:32:43.386091,36084
RM0138,ULIP,2020-09-06 00:00:00.000000,41124
RM0242,Health Insurance,2022-04-03 00:00:00.000000,72455
RM0086,Term Insurance,2023-01-10 00:00:00.000000,33530
RM0104,Mutual Funds,2025-08-01 00:00:00.000000,33043
RM0232,Gold Investment,2026-04-12 00:00:00.000000,49676
RM0200,Recurring Deposit,2025-03-16 10:32:43.386123,28074
RM0056,Health Insurance,2025-05-07 10:32:43.386153,31818
RM0030,Saving Account,2019-02-13 00:00:00.000000,57569
RM0012,Fixed Deposit,2025-07-02 00:00:00.000000,160241
RM0045,Term Insurance,2024-10-03 00:00:00.000000,43715
RM0192,Gold Investment,2024-07-13 00:00:00.000000,88888888
RM0073,Term Insurance,2025-07-02 00:00:00.000000,74193
RM0002,Term Insurance,2025-05-14 00:00:00.000000,51110
RM0202,Current Account,2021-06-27 00:00:00.000000,91373
RM0161,Fixed Deposit,2021-01-20 00:00:00.000000,39296
RM0049,Life Insurance,2026-02-12 00:00:00.000000,26915
RM0194,Recurring Deposit,2022-04-03 00:00:00.000000,43768
RM0207,Fixed Deposit,2024-01-17 00:00:00.000000,65428
RM0101,Health Insurance,2019-11-06 00:00:00.000000,22502
RM0209,Health Insurance,2021-06-18 00:00:00.000000,34382
RM0037,Term Insurance,2022-04-19 00:00:00.000000,59020
RM0040,Gold Investment,2026-07-21 10:32:43.386188,11465
RM0200,Life Insurance,2025-08-10 10:32:43.386218,38721
RM0192,Gold Investment,2024-12-06 00:00:00.000000,55670
RM0005,Mutual Funds,2021-08-13 00:00:00.000000,181134
RM0172,Life Insurance,2019-08-18 00:00:00.000000,114785
RM0153,Current Account,2020-11-13 00:00:00.000000,26476
RM0091,ULIP,2026-07-19 00:00:00.000000,45383
RM0160,Credit Card,2023-01-11 00:00:00.000000,12903
RM0059,Current Account,2024-11-29 10:32:43.386264,23771
RM0074,Gold Investment,2019-02-20 00:00:00.000000,84550
RM0162,Current Account,2022-05-20 00:00:00.000000,16580
RM0193,Health Insurance,2022-01-16 00:00:00.000000,24899
RM0044,Mutual Funds,2026-06-11 00:00:00.000000,154158
RM0025,ULIP,2025-12-22 00:00:00.000000,96822
RM0033,Mutual Funds,2021-06-04 00:00:00.000000,86123
RM0139,Saving Account,2023-10-18 00:00:00.000000,109960
RM0205,ULIP,2023-09-04 00:00:00.000000,79235
RM0017,Term Insurance,2023-04-16 00:00:00.000000,16424
RM0131,Mutual Funds,2021-07-16 00:00:00.000000,46341
RM0115,Recurring Deposit,2022-09-18 00:00:00.000000,39371
RM0142,Life Insurance,2022-09-14 00:00:00.000000,28636
RM0049,Gold Investment,2020-12-11 00:00:00.000000,99800
RM0060,Current Account,2026-01-15 10:32:43.386301,41194
RM0094,Health Insurance,2020-08-26 00:00:00.000000,13109
RM0215,Loan Against Property,2021-06-18 00:00:00.000000,26076
RM0150,Health Insurance,2026-03-03 10:32:43.386332,22978
RM0133,Life Insurance,2023-02-02 00:00:00.000000,119230
RM0126,Fixed Deposit,2024-09-24 00:00:00.000000,62126
RM0047,ULIP,2026-06-09 00:00:00.000000,51091
RM0077,Mutual Funds,2019-03-04 00:00:00.000000,45326
RM0059,Current Account,2020-06-12 00:00:00.000000,62507
RM0144,ULIP,2024-05-10 00:00:00.000000,80299
RM0133,Health Insurance,2025-04-04 00:00:00.000000,50414
RM0250,Life Insurance,2024-02-18 00:00:00.000000,149261
RM0009,Gold Investment,2019-03-20 00:00:00.000000,198253
RM0083,Recurring Deposit,2025-07-25 00:00:00.000000,278461
RM0068,Life Insurance,2019-08-18 00:00:00.000000,65340
RM0159,ULIP,2020-10-27 00:00:00.000000,144870
RM0224,ULIP,2019-12-23 00:00:00.000000,35915
RM0241,Term Insurance,2025-08-13 00:00:00.000000,108160
RM0016,Life Insurance,2024-06-24 00:00:00.000000,129940
RM0102,Saving Account,2026-05-13 00:00:00.000000,127243
RM0237,Health Insurance,2020-08-05 00:00:00.000000,98847
RM0168,Mutual Funds,2020-02-02 00:00:00.000000,36094
RM0142,Life Insurance,2025-06-12 00:00:00.000000,18652
RM0192,Fixed Deposit,2019-09-07 00:00:00.000000,30320
RM0090,Health Insurance,2022-05-04 00:00:00.000000,82897
RM0052,Credit Card,2020-11-21 00:00:00.000000,23255
RM0065,Life Insurance,2022-09-24 00:00:00.000000,42530
RM0107,Credit Card,2022-11-04 00:00:00.000000,51666
RM0094,ULIP,2024-12-12 00:00:00.000000,56299
RM0207,ULIP,2021-09-21 00:00:00.000000,147229
RM0164,Life Insurance,2026-07-09 10:32:43.386371,64160
RM0040,Saving Account,2025-09-28 00:00:00.000000,87158
RM0222,Current Account,2021-12-24 00:00:00.000000,53599
RM0233,Mutual Funds,2022-11-25 00:00:00.000000,99662
RM0006,Loan Against Property,2022-01-04 00:00:00.000000,25303
RM0142,Gold Investment,2023-05-07 00:00:00.000000,21778
RM0161,Saving Account,2025-02-14 00:00:00.000000,140401
RM0217,Loan Against Property,2025-12-20 00:00:00.000000,69123
RM0244,Loan Against Property,2021-05-19 00:00:00.000000,65664
RM0159,Saving Account,2022-06-01 00:00:00.000000,41489
RM0151,Life Insurance,2025-02-16 00:00:00.000000,41138
RM0143,Loan Against Property,2023-09-22 00:00:00.000000,33636
RM0243,Mutual Funds,2025-08-07 10:32:43.386406,50561
RM0164,Current Account,2019-06-19 00:00:00.000000,16423
RM0017,Gold Investment,2023-09-29 00:00:00.000000,40322
RM0030,Saving Account,2020-04-30 00:00:00.000000,40382
RM0015,Mutual Funds,2020-10-27 00:00:00.000000,48645
RM0035,Gold Investment,2026-01-22 00:00:00.000000,60349
RM0167,ULIP,2021-04-15 00:00:00.000000,25869
RM0162,Life Insurance,2025-07-23 00:00:00.000000,167699
RM0211,Recurring Deposit,2024-01-22 00:00:00.000000,62801
RM0055,Mutual Funds,2025-04-29 00:00:00.000000,117589
RM0018,ULIP,2020-05-10 00:00:00.000000,50630
RM0071,ULIP,2021-09-16 00:00:00.000000,59299
RM0041,Life Insurance,2023-12-18 00:00:00.000000,13619
RM0248,ULIP,2020-10-02 00:00:00.000000,17151
RM0192,Fixed Deposit,2019-07-04 00:00:00.000000,53335
RM0115,Current Account,2022-12-26 00:00:00.000000,35185
RM0170,Current Account,2021-11-19 00:00:00.000000,90175
RM0062,ULIP,2023-06-24 00:00:00.000000,49173
RM0024,Fixed Deposit,2026-07-21 00:00:00.000000,116977
RM0117,Mutual Funds,2023-01-24 00:00:00.000000,189373
RM0239,ULIP,2026-07-13 00:00:00.000000,17987
RM0048,Health Insurance,2024-08-14 00:00:00.000000,35112
RM0157,ULIP,2019-12-05 00:00:00.000000,64678
RM0101,Mutual Funds,2021-08-27 00:00:00.000000,28227
RM0187,Fixed Deposit,2025-02-21 00:00:00.000000,25532
RM0234,Credit Card,2023-10-02 00:00:00.000000,94030
RM0064,Health Insurance,2022-04-11 00:00:00.000000,206556
RM0242,Loan Against Property,2020-04-19 00:00:00.000000,84317
RM0139,Loan Against Property,2019-03-20 00:00:00.000000,47082
RM0192,Saving Account,2022-05-19 00:00:00.000000,39215
RM0138,Saving Account,2019-07-08 00:00:00.000000,48788
RM0112,Mutual Funds,2024-05-23 00:00:00.000000,41072
RM0150,Saving Account,2025-05-23 10:32:43.386448,44947
RM0050,Fixed Deposit,2022-03-16 00:00:00.000000,21373
RM0134,ULIP,2020-07-14 00:00:00.000000,127036
RM0209,Fixed Deposit,2019-10-30 00:00:00.000000,80230
RM0015,Saving Account,2022-01-12 00:00:00.000000,67124
RM0077,ULIP,2022-06-20 00:00:00.000000,159711
RM0230,ULIP,2023-02-15 00:00:00.000000,26731
RM0058,Loan Against Property,2022-03-26 00:00:00.000000,14232
RM0214,Credit Card,2025-04-10 00:00:00.000000,97474
RM0241,Health Insurance,2022-04-10 00:00:00.000000,24837
RM0213,Credit Card,2019-08-26 00:00:00.000000,332420
RM0013,Current Account,2021-07-04 00:00:00.000000,53188
RM0131,Health Insurance,2019-07-16 00:00:00.000000,13030
RM0233,Current Account,2020-10-25 00:00:00.000000,85812
RM0150,Fixed Deposit,2019-02-27 00:00:00.000000,122919
RM0243,Saving Account,2021-04-12 00:00:00.000000,13830
RM0197,Gold Investment,2020-10-29 00:00:00.000000,48827
RM0112,Current Account,2020-05-07 00:00:00.000000,88888888
RM0216,Fixed Deposit,2019-11-27 00:00:00.000000,26254
RM0034,Fixed Deposit,2024-10-31 00:00:00.000000,133270
RM0190,Health Insurance,2022-05-23 00:00:00.000000,40013
RM0084,Health Insurance,2025-11-14 00:00:00.000000,124366
RM0089,Life Insurance,2022-08-21 00:00:00.000000,27768
RM0045,ULIP,2025-08-01 00:00:00.000000,34499
RM0108,Term Insurance,2021-04-23 00:00:00.000000,156985
RM0066,Loan Against Property,2020-07-23 00:00:00.000000,21239
RM0124,Credit Card,2020-08-24 00:00:00.000000,45270
RM0183,Gold Investment,2024-10-02 10:32:43.386488,53196
RM0121,Recurring Deposit,2019-10-16 00:00:00.000000,34592
RM0189,Fixed Deposit,2026-01-02 00:00:00.000000,84397
RM0109,Recurring Deposit,2023-09-18 00:00:00.000000,16922
